Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T91988,2021-09-03,C3199,Headphones,822,407.2872753332412,Credit Card,Completed
T92021,2022-09-23,C1719,Headphones,3,939.2055990295704,PayPal,Completed
T92045,2021-03-19,C4344,Laptop,984,634.8631243395604,Credit Card,Completed
T92050,2021-07-02,C1665,Headphones,819,895.2824009429039,Credit Card,Failed
T92071,2023-09-02,C113,Smartphone,8,970.2240848331276,Credit Card,Failed
T92097,2024-10-20,C2486,Tablet,108,284.2013088801733,PayPal,Completed
T92117,2024-12-22,C3969,Laptop,1,218.68566873827697,Credit Card,Completed
T92142,2021-10-30,C3956,Laptop,297,966.9760424994432,PayPal,Completed
T92148,2024-11-21,C4094,Smartphone,1,135.5,Cash,Completed
T92152,2021-02-13,C3060,Laptop,168,414.8733637935584,Credit Card,Completed
T92157,2024-07-25,C1111,Smartphone,340,95.93,PayPal,Completed
T92159,2021-08-28,C4020,Coffee Maker,398,116.80631922856308,PayPal,Completed
T92171,2021-01-09,C1691,Laptop,9,233.04677231555303,PayPal,Pending
T92187,2021-11-24,C310,Smartphone,2,191.5675797397228,Cash,Pending
T92189,2024-01-27,C3185,Headphones,511,659.7375281035286,Cash,Pending
T92190,2023-07-21,C3244,Laptop,7,273.1211258859578,Credit Card,Completed
T92194,2022-12-08,C4385,Laptop,6,486.28940242563226,Credit Card,Completed
T92231,2022-04-26,C196,Laptop,387,575.5,Credit Card,Pending
T92246,2021-12-09,C1585,Tablet,687,203.04877809111545,Credit Card,Completed
T92248,2023-03-08,C4287,Tablet,637,284.2503803007516,Cash,Pending
T92250,2020-12-24,C3456,Tablet,2,833.14,PayPal,Failed
T92283,2024-01-26,C2590,Tablet,5,406.8564095775061,PayPal,Completed
T92286,2024-10-18,C3157,Laptop,4,612.3519077790005,Cash,Completed
T92295,2022-05-24,C2541,Tablet,182,139.09164762499148,Credit Card,Completed
T92305,2021-09-14,C2678,Smartphone,10,443.534430579124,Credit Card,Completed
T92323,2021-07-10,C3660,Coffee Maker,634,648.7035492698396,Cash,Completed
T92422,2021-03-17,C924,Tablet,7,69.0953579665566,Credit Card,Completed
T92425,2021-06-16,C2462,Coffee Maker,242,116.592202417943,Credit Card,Pending
T92427,2023-01-23,C1016,Tablet,846,357.2509190893534,Credit Card,Completed
T92435,2023-07-19,C284,Laptop,702,819.7708614751704,Credit Card,Failed
T92440,2023-07-15,C2572,Laptop,774,319.2487771116329,Cash,Completed
T92444,2024-11-05,C4162,Coffee Maker,10,498.4743769264021,Credit Card,Completed
T92458,2020-05-01,C1706,Tablet,682,774.709893747685,Credit Card,Failed
T92481,2022-06-27,C4006,Smartphone,169,955.4915930868996,Cash,Failed
T92504,2021-09-13,C1013,Laptop,9,98.23163453094024,PayPal,Unknown
T92531,2021-07-20,C2811,Laptop,458,385.8883485652345,Credit Card,Completed
T92540,2023-06-28,C4091,Headphones,7,609.0772875427328,PayPal,Completed
T92564,2020-03-25,C2060,Coffee Maker,831,722.5014225765055,PayPal,Failed
T92583,2024-02-21,C1081,Tablet,6,429.73908265907625,Cash,Completed
T92593,2021-12-16,C4231,Headphones,4,826.5276764431065,Credit Card,Completed
T92594,2020-05-17,C3734,Headphones,6,235.03457486339505,PayPal,Unknown
T92621,2022-04-12,C4258,Laptop,930,723.4425810223206,PayPal,Completed
T92640,2020-04-04,C2594,Headphones,843,155.7241347096982,Credit Card,Pending
T92647,2023-02-14,C2173,Laptop,1,810.8382638848775,PayPal,Unknown
T92650,2020-05-09,C4838,Headphones,943,673.9116834503853,Credit Card,Pending
T92653,2022-11-09,C3207,Coffee Maker,319,734.2546204945762,PayPal,Completed
T92692,2020-02-05,C358,Tablet,6,766.4246442579545,PayPal,Completed
T92693,2023-10-29,C2106,Headphones,10,631.0855109373633,Credit Card,Completed
T92694,2024-05-13,C595,Headphones,9,592.56,Credit Card,Failed
T92699,2020-03-03,C3023,Smartphone,917,988.4386993836828,Credit Card,Unknown
T92715,2023-12-29,C1475,Smartphone,713,206.9520482115901,Credit Card,Completed
T92741,2023-10-28,C4153,Smartphone,7,335.8308427304339,Cash,Completed
T92743,2020-06-02,C2908,Smartphone,723,126.91015243115991,PayPal,Pending
T92748,2020-04-25,C4649,Laptop,1,923.6692812706348,PayPal,Pending
T92756,2020-09-04,C2671,Smartphone,448,530.93,PayPal,Unknown
T92792,2024-04-15,C410,Laptop,3,807.798387735206,PayPal,Unknown
T92797,2024-03-07,C4361,Smartphone,4,954.9536626275592,Credit Card,Completed
T92808,2021-08-10,C2566,Smartphone,967,588.8347288243322,Cash,Unknown
T92812,2024-02-23,C2880,Laptop,4,600.1125548583807,Cash,Failed
T92882,2020-05-18,C2355,Coffee Maker,9,386.22345431001514,Credit Card,Pending
T92932,2024-12-23,C3662,Headphones,105,662.27,PayPal,Unknown
T93003,2022-02-17,C1349,Headphones,9,384.34,Cash,Completed
T93004,2020-12-12,C1114,Coffee Maker,850,645.2930236406849,Credit Card,Completed
T93030,2022-01-01,C3408,Tablet,9,832.38498131194,Credit Card,Completed
T93032,2021-10-15,C3726,Tablet,690,733.0475973084386,Credit Card,Unknown
T93039,2020-02-12,C635,Tablet,669,911.3156869736684,Credit Card,Completed
T93059,2024-05-12,C2503,Coffee Maker,8,626.5903082572873,Credit Card,Completed
T93085,2022-12-06,C2014,Tablet,265,299.0952631673239,Credit Card,Failed
T93094,2020-04-10,C1453,Smartphone,10,390.92147388032186,PayPal,Completed
T93134,2023-09-05,C2031,Tablet,854,679.070326461406,Credit Card,Completed
T93153,2022-06-05,C4546,Coffee Maker,5,346.0816334385643,Credit Card,Completed
T93163,2020-03-06,C2142,Laptop,586,912.405183125272,PayPal,Completed
T93171,2024-05-10,C1077,Headphones,602,498.75,PayPal,Unknown
T93211,2021-02-13,C4196,Headphones,109,601.6723365505698,Cash,Completed
T93225,2021-12-27,C2850,Smartphone,325,186.81219543278533,Cash,Failed
T93226,2023-07-01,C2889,Tablet,1,659.9481521944247,Credit Card,Completed
T93229,2023-06-09,C608,Laptop,292,434.8400352827744,Credit Card,Failed
T93241,2021-10-11,C1803,Tablet,8,863.8924830086801,PayPal,Completed
T93250,2022-02-10,C3360,Smartphone,8,635.806840225857,Cash,Completed
T93266,2024-11-16,C4231,Tablet,302,333.8489145515598,PayPal,Pending
T93270,2022-07-28,C3670,Smartphone,593,198.7990546296332,Credit Card,Unknown
T93274,2020-06-21,C2781,Coffee Maker,228,563.2003876649063,Credit Card,Unknown
T93307,2024-05-10,C1896,Tablet,4,522.5113539895827,PayPal,Failed
T93324,2024-06-20,C1823,Coffee Maker,6,379.07287630826806,PayPal,Completed
T93344,2020-06-11,C3535,Smartphone,460,52.40836953359183,PayPal,Completed
T93354,2022-11-23,C2854,Laptop,2,349.18232188395643,PayPal,Failed
T93363,2021-02-08,C4758,Smartphone,272,792.1065065643611,Credit Card,Failed
T93369,2024-07-14,C170,Laptop,8,66.85349998715014,PayPal,Completed
T93403,2020-10-22,C4659,Coffee Maker,812,655.5899612364171,PayPal,Completed
T93404,2024-08-28,C3430,Laptop,606,160.60852695577026,PayPal,Pending
T93406,2023-07-15,C1222,Coffee Maker,682,903.2244451545454,PayPal,Pending
T93410,2020-04-29,C3033,Laptop,556,948.5775578123616,PayPal,Failed
T93430,2021-06-27,C4397,Smartphone,6,452.1751191626512,Credit Card,Pending
T93432,2020-12-04,C2174,Laptop,2,375.1752921194856,PayPal,Pending
T93433,2021-07-12,C3960,Laptop,944,583.7899957847611,Cash,Failed
T93448,2024-03-05,C851,Coffee Maker,610,723.1181863500806,Cash,Completed
T93461,2021-07-23,C620,Smartphone,1,606.7663171658111,PayPal,Unknown
T93472,2020-07-16,C4055,Coffee Maker,968,494.12544647099367,Credit Card,Pending
T93544,2025-01-15,C471,Smartphone,1,170.1670979886858,PayPal,Completed
T93563,2021-03-19,C497,Tablet,8,801.4369604901135,Credit Card,Pending
T93577,2024-09-07,C1206,Coffee Maker,10,551.1296359571993,Cash,Completed
T93635,2020-07-27,C1541,Laptop,130,974.58,Credit Card,Completed
T93648,2023-05-17,C4612,Tablet,354,984.510929137038,PayPal,Completed
T93659,2022-04-19,C944,Laptop,304,585.5076903126679,Credit Card,Completed
T93663,2023-09-22,C2991,Laptop,4,927.106669961774,Credit Card,Unknown
T93674,2020-02-27,C2064,Smartphone,4,909.1897051476076,Credit Card,Failed
T93684,2024-11-02,C009,Laptop,788,579.3506216081154,Credit Card,Completed
T93734,2022-10-21,C1754,Laptop,9,528.4368322346781,Credit Card,Completed
T93747,2024-09-10,C1959,Laptop,7,232.9784613808752,Credit Card,Completed
T93778,2020-06-29,C2392,Coffee Maker,280,177.5266751732401,Cash,Completed
T93791,2022-09-17,C4341,Headphones,840,835.6517056929048,Credit Card,Completed
T93801,2023-09-07,C2062,Smartphone,416,138.20734813583925,PayPal,Completed
T93817,2023-02-07,C3225,Smartphone,8,660.3962478101516,PayPal,Completed
T93836,2023-08-14,C4339,Headphones,9,676.5387400150169,PayPal,Completed
T93855,2023-02-14,C3747,Headphones,3,291.44366782976874,Credit Card,Completed
T93877,2020-12-26,C4535,Coffee Maker,370,547.9356998316131,Credit Card,Completed
T93893,2020-12-17,C3563,Coffee Maker,3,489.49850891507793,PayPal,Pending
T93903,2024-10-01,C4218,Tablet,9,988.6806045612428,Credit Card,Unknown
T93910,2021-04-26,C4710,Tablet,275,492.81556676590833,PayPal,Completed
T93915,2024-02-04,C3093,Smartphone,3,146.3592903478998,PayPal,Completed
T93916,2024-02-20,C1224,Headphones,684,758.1907281906866,PayPal,Failed
T93937,2020-11-04,C1889,Coffee Maker,7,918.49,PayPal,Pending
T93943,2021-12-02,C3620,Coffee Maker,6,579.2836243174935,Credit Card,Completed
T93944,2022-06-10,C4965,Coffee Maker,6,293.5057280517225,PayPal,Completed
T93947,2020-12-30,C1033,Laptop,535,918.0025465363292,Credit Card,Unknown
T93948,2022-03-19,C3355,Tablet,5,76.2,Cash,Completed
T93955,2023-10-07,C1828,Tablet,10,187.151756258635,Credit Card,Completed
T93959,2023-09-05,C4263,Headphones,9,752.0385806280801,PayPal,Unknown
T93965,2022-05-24,C4423,Laptop,10,196.3399556039692,PayPal,Failed
T93989,2021-07-30,C4899,Smartphone,996,103.94,Credit Card,Completed
T93993,2021-12-16,C3875,Tablet,422,741.3315257582045,Credit Card,Completed
T94044,2021-04-18,C3822,Smartphone,907,361.20542584157533,Credit Card,Unknown
T94083,2024-12-01,C1641,Tablet,591,923.0919284850552,PayPal,Unknown
T94090,2024-08-16,C2327,Laptop,833,231.8194319211636,Credit Card,Completed
T94121,2020-12-08,C515,Tablet,708,540.7034797830529,PayPal,Completed
T94125,2022-02-26,C4917,Laptop,10,705.7470073898038,Credit Card,Completed
T94127,2024-03-26,C1548,Laptop,358,839.7763326557086,Credit Card,Completed
T94129,2023-05-07,C4073,Smartphone,841,712.9782183341999,Credit Card,Completed
T94137,2021-09-05,C4434,Headphones,1,803.56,Credit Card,Completed
T94152,2024-06-19,C1497,Smartphone,9,780.5082322354345,Credit Card,Failed
T94157,2022-10-17,C3101,Headphones,438,702.407453157196,Credit Card,Unknown
T94174,2021-12-06,C2623,Smartphone,6,558.1634192628728,Cash,Pending
T94185,2025-01-16,C1367,Headphones,6,468.55,Credit Card,Completed
T94199,2022-04-15,C245,Laptop,7,785.3114447240587,Credit Card,Completed
T94210,2023-07-05,C4935,Tablet,6,843.59,PayPal,Completed
T94218,2020-10-30,C3528,Headphones,8,611.48,PayPal,Completed
T94221,2023-09-21,C619,Tablet,162,707.6389488522419,Cash,Unknown
T94233,2022-01-09,C4407,Headphones,866,335.6517338764262,PayPal,Completed
T94238,2024-03-14,C3081,Tablet,405,57.37477703861943,Credit Card,Completed
T94250,2021-09-08,C824,Laptop,10,917.6311804338408,Credit Card,Pending
T94266,2020-03-23,C4831,Coffee Maker,315,399.94820633642735,Credit Card,Pending
T94298,2024-03-29,C1392,Tablet,6,332.99957299140556,Cash,Pending
T94308,2021-08-01,C942,Coffee Maker,5,490.6897888585772,Credit Card,Unknown
T94319,2020-12-31,C192,Laptop,537,435.06131473465166,PayPal,Completed
T94327,2020-07-26,C2334,Headphones,9,291.6776092595883,PayPal,Failed
T94338,2025-01-01,C4009,Laptop,2,152.2509141749681,PayPal,Failed
T94339,2024-06-03,C2395,Laptop,1,727.4214370809639,Credit Card,Unknown
T94401,2022-02-03,C1997,Headphones,752,368.21090086195665,Credit Card,Pending
T94416,2023-09-28,C2387,Laptop,8,753.839696294824,PayPal,Completed
T94451,2024-02-01,C538,Laptop,979,65.90598305163584,Credit Card,Failed
T94479,2024-01-06,C3808,Tablet,989,880.7285025042819,Credit Card,Unknown
T94509,2023-05-22,C382,Smartphone,5,694.1874227242612,Cash,Completed
T94525,2024-09-19,C2218,Tablet,10,89.85995656646963,Credit Card,Pending
T94530,2024-09-01,C3535,Coffee Maker,664,500.0372801400989,PayPal,Failed
T94553,2022-07-15,C898,Headphones,996,505.54,PayPal,Completed
T94574,2024-02-22,C1039,Tablet,4,747.4840450235312,Credit Card,Failed
T94590,2022-10-02,C2613,Headphones,4,130.3359374588224,Cash,Failed
T94606,2021-06-01,C1837,Laptop,756,642.3981209392387,Credit Card,Pending
T94625,2022-05-09,C3047,Tablet,2,635.3704609404618,Credit Card,Pending
T94626,2022-03-11,C2878,Tablet,978,267.7660532254514,PayPal,Pending
T94637,2022-05-02,C483,Smartphone,893,194.56553553248315,Credit Card,Pending
T94645,2024-08-26,C4785,Laptop,942,770.6956521384163,PayPal,Failed
T94672,2021-01-29,C1928,Headphones,10,680.8328229260757,Credit Card,Completed
T94720,2022-05-01,C4179,Headphones,733,434.1434522939167,Credit Card,Completed
T94728,2021-08-05,C1209,Tablet,9,769.06,Credit Card,Failed
T94744,2024-02-07,C1824,Headphones,810,531.0310137366748,PayPal,Completed
T94745,2021-06-29,C701,Smartphone,10,689.6992226822858,Credit Card,Completed
T94784,2023-11-03,C1286,Tablet,5,802.4978223703565,PayPal,Unknown
T94810,2023-07-26,C447,Headphones,882,322.9271744371992,PayPal,Unknown
T94845,2023-05-10,C006,Tablet,507,381.97125560790096,PayPal,Completed
T94863,2020-02-17,C2320,Tablet,794,101.71319089738836,Cash,Pending
T94868,2022-11-20,C3737,Coffee Maker,865,437.6883371701046,Credit Card,Completed
T94878,2021-04-24,C2044,Coffee Maker,2,111.98139467337124,Credit Card,Failed
T94886,2024-09-15,C3201,Coffee Maker,343,120.2543589086658,Credit Card,Completed
T94890,2021-09-17,C1977,Headphones,10,771.3968742637369,PayPal,Unknown
T94892,2021-04-22,C3786,Smartphone,9,425.34090871457744,Credit Card,Completed
T94914,2021-10-31,C4705,Smartphone,940,657.8336750340054,PayPal,Unknown
T94982,2022-10-24,C2645,Coffee Maker,466,681.0940457051825,PayPal,Completed
T95004,2023-10-30,C3427,Coffee Maker,143,460.4292985151629,Credit Card,Unknown
T95023,2022-09-02,C1078,Tablet,448,153.73254233456237,PayPal,Completed
T95025,2021-07-11,C2086,Tablet,513,751.4842337401423,Credit Card,Pending
T95103,2022-03-25,C2819,Headphones,5,804.5034462464214,PayPal,Failed
T95115,2020-05-03,C3217,Laptop,10,292.31935407616356,PayPal,Completed
T95119,2023-03-09,C776,Smartphone,6,155.3762472808449,PayPal,Failed
T95125,2022-06-01,C2613,Tablet,4,230.34646176037276,Credit Card,Failed
T95147,2020-03-07,C791,Smartphone,542,427.5380418875649,Cash,Pending
T95163,2021-10-27,C1026,Laptop,986,442.07010386966385,Credit Card,Failed
T95170,2022-12-25,C311,Smartphone,10,980.3940184552404,Credit Card,Pending
T95195,2020-05-30,C3972,Smartphone,757,193.09891211495037,Credit Card,Completed
T95211,2021-09-25,C358,Laptop,5,604.8365030269268,PayPal,Unknown
T95322,2020-12-31,C303,Smartphone,4,486.5093325477953,PayPal,Pending
T95340,2022-01-04,C1251,Laptop,649,911.501084750818,PayPal,Pending
T95346,2021-08-03,C2727,Headphones,514,637.26,PayPal,Completed
T95353,2022-12-13,C4296,Laptop,461,854.2419687650025,Cash,Pending
T95358,2024-09-19,C4308,Tablet,503,140.50223640546162,PayPal,Unknown
T95360,2023-01-12,C3332,Smartphone,2,685.9433899387562,Credit Card,Failed
T95387,2024-03-01,C944,Tablet,7,379.124211926649,Credit Card,Pending
T95394,2024-06-27,C1470,Tablet,143,781.146067306449,Cash,Completed
T95406,2020-11-03,C4615,Headphones,498,463.1192373746785,Cash,Unknown
T95414,2023-08-31,C2877,Tablet,115,150.76825416706487,Credit Card,Completed
T95416,2023-02-27,C4695,Headphones,8,647.9420617503895,Credit Card,Pending
T95418,2020-02-16,C4679,Smartphone,605,678.64,Credit Card,Failed
T95472,2021-10-26,C979,Laptop,8,169.88951834895585,PayPal,Failed
T95486,2021-07-28,C4176,Coffee Maker,9,256.3597989647708,PayPal,Completed
T95505,2024-07-09,C4696,Tablet,962,527.9270534204516,Credit Card,Failed
T95552,2022-07-12,C694,Coffee Maker,8,493.7977017304444,Credit Card,Failed
T95561,2024-02-25,C1108,Coffee Maker,7,748.0886177220597,Credit Card,Pending
T95567,2023-12-30,C2940,Coffee Maker,606,977.4097539849344,PayPal,Completed
T95577,2022-03-15,C1687,Tablet,10,540.55,PayPal,Completed
T95591,2023-09-09,C2547,Laptop,666,336.9918976228099,Credit Card,Unknown
T95618,2020-03-26,C1678,Headphones,4,614.71,PayPal,Pending
T95621,2024-04-16,C4660,Coffee Maker,3,809.1187622837106,Credit Card,Failed
T95636,2022-07-27,C1737,Tablet,8,140.49046070067402,Credit Card,Unknown
T95655,2024-05-21,C2043,Headphones,2,481.887190157652,PayPal,Failed
T95670,2023-05-16,C920,Laptop,9,421.9775778408784,PayPal,Failed
T95727,2021-04-30,C4862,Laptop,9,105.42472305991006,Credit Card,Completed
T95747,2021-01-16,C2067,Laptop,504,91.73,Credit Card,Unknown
T95765,2024-11-11,C2955,Tablet,4,365.1416859681916,Cash,Pending
T95766,2024-11-07,C1150,Headphones,8,722.6898896375885,PayPal,Failed
T95787,2024-01-04,C2614,Smartphone,114,462.5040562743318,Credit Card,Completed
T95788,2024-02-25,C2525,Coffee Maker,7,374.73953483222954,PayPal,Failed
T95808,2022-03-24,C4693,Smartphone,3,757.672712827711,PayPal,Unknown
T95810,2022-05-26,C2850,Tablet,318,885.7081768066404,Credit Card,Completed
T95823,2024-06-05,C4503,Smartphone,9,849.3795755611748,PayPal,Completed
T95841,2021-07-17,C4061,Coffee Maker,7,685.0935270518519,PayPal,Completed
T95847,2020-06-15,C1217,Coffee Maker,211,504.5011918503803,PayPal,Pending
T95873,2022-06-07,C3289,Coffee Maker,722,450.9061232637809,Credit Card,Failed
T95885,2021-09-24,C4586,Tablet,5,170.6124827161972,Credit Card,Completed
T95892,2020-06-01,C1962,Tablet,665,511.9691822417411,Credit Card,Failed
T95903,2024-09-01,C3290,Tablet,2,332.443443232265,Credit Card,Unknown
T95905,2023-06-10,C1137,Coffee Maker,718,966.525515829368,Credit Card,Completed
T95910,2021-07-14,C4523,Tablet,656,797.2496140917858,Credit Card,Completed
T95920,2020-05-06,C3652,Smartphone,926,369.62298633006185,PayPal,Completed
T95960,2023-11-21,C597,Tablet,5,428.57470545590456,Cash,Completed
T95964,2024-08-28,C2603,Tablet,6,277.71,Credit Card,Completed
T96029,2024-01-21,C4813,Laptop,3,222.6629043702549,Cash,Pending
T96034,2020-12-16,C4015,Headphones,103,639.1151986446755,Cash,Completed
T96072,2022-12-15,C2087,Smartphone,8,105.40158112743016,PayPal,Pending
T96073,2024-10-04,C3279,Tablet,2,471.89,Credit Card,Pending
T96084,2022-07-18,C2541,Tablet,4,254.497840678853,Cash,Pending
T96093,2022-11-06,C4166,Tablet,3,113.51058661566236,PayPal,Completed
T96107,2024-02-24,C2459,Tablet,3,428.11102727705696,PayPal,Completed
T96131,2024-02-24,C1661,Coffee Maker,9,915.38,Credit Card,Pending
T96137,2020-06-22,C065,Headphones,8,740.29,PayPal,Completed
T96143,2022-02-16,C973,Tablet,655,908.5433987651012,Credit Card,Pending
T96192,2022-01-12,C170,Coffee Maker,6,160.17,PayPal,Pending
T96200,2020-01-03,C1860,Coffee Maker,747,551.7830201665889,PayPal,Completed
T96209,2020-04-30,C1292,Coffee Maker,878,417.4212603760054,Credit Card,Completed
T96216,2022-06-25,C1575,Coffee Maker,292,195.0550061659229,PayPal,Failed
T96238,2021-04-24,C4232,Headphones,702,460.9421931149491,Credit Card,Completed
T96246,2022-07-03,C2665,Tablet,10,409.4887371368468,Credit Card,Completed
T96254,2022-10-26,C2207,Laptop,104,342.1560453207284,PayPal,Unknown
T96263,2021-10-06,C3821,Headphones,1,815.2500910876239,PayPal,Completed
T96266,2022-12-09,C3712,Coffee Maker,5,954.868946159702,PayPal,Failed
T96270,2023-04-14,C3015,Laptop,865,508.9933156262518,Credit Card,Failed
T96291,2023-03-06,C4951,Smartphone,765,536.6127958088546,Credit Card,Unknown
T96298,2023-02-01,C4967,Laptop,587,426.3749247485749,Credit Card,Unknown
T96323,2022-08-08,C676,Headphones,9,329.4777248111769,PayPal,Pending
T96342,2023-07-19,C419,Smartphone,861,822.2628395799475,Credit Card,Completed
T96345,2022-09-02,C904,Smartphone,1,663.0993839748406,Credit Card,Completed
T96399,2022-05-04,C2473,Headphones,3,456.2210151828943,Credit Card,Completed
T96401,2023-06-28,C3851,Coffee Maker,5,718.5594989434235,PayPal,Failed
T96407,2023-10-17,C4670,Coffee Maker,394,783.3292454741091,PayPal,Completed
T96420,2020-03-10,C2510,Smartphone,9,146.7846854530964,Credit Card,Pending
T96427,2024-11-05,C573,Tablet,142,793.2473658783302,Credit Card,Failed
T96440,2023-05-29,C4529,Coffee Maker,2,330.91640573425684,PayPal,Pending
T96463,2020-02-23,C3245,Smartphone,730,531.0080894676106,Credit Card,Completed
T96481,2024-07-07,C334,Smartphone,10,633.2024591191846,PayPal,Failed
